debate_id,task_id,task_name,difficulty,mode,agent_models,num_agents,final_pass_rate,tests_passed,tests_total,pass_at_1,pass_at_3,improvement_over_best_initial,improvement_over_avg_initial,total_rounds,consensus_reached,consensus_ratio,rounds_to_consensus,total_critiques,total_bugs_found,total_bugs_fixed,bug_fix_rate,total_improvements_suggested,avg_correctness_rating,avg_efficiency_rating,avg_readability_rating,initial_avg_pylint,final_pylint,initial_avg_complexity,final_complexity,duration_seconds,avg_round_duration,total_llm_time,total_execution_time,all_solutions_count,passing_solutions_count,most_active_agent,most_successful_agent,most_bugs_found_by,status,winning_agent,best_round,best_round_pass_rate,peak_after_debate
e2933dde,alien_dictionary,Alien Dictionary,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,8,8,0.6667,1.0,0.0,0.2632,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.67,4.5,15.33,19.0,18.352736,18.35,38.62,1.24,3,2,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
d8e00921,count_inversions,Count Inversions,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,9,9,1.0,1.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.67,9.5,1.33,1.0,14.820503,14.82,29.7,1.25,3,3,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
b95066e6,lfu_cache,LFU Cache,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,7,7,0.3333,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,9.5,2.54,3.25,19.458532,19.46,42.43,1.21,3,1,agent_1_granite-code,agent_3_yi-coder,,early_stop,agent_3_yi-coder,1,1.0,False
28ab69e7,linked_list_lib,Doubly Linked List Library,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,9,9,0.6667,1.0,0.0,0.5,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.67,9.0,3.04,2.81,66.026553,66.03,92.28,30.84,3,2,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
0dc9a501,max_profit_k_transactions,Best Time to Buy and Sell Stock with K Transactions,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,8,8,0.3333,1.0,0.0,0.6,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.67,7.0,7.33,9.0,14.816301,14.82,29.86,1.35,3,1,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
b71ef975,median_sorted_arrays,Median of Two Sorted Arrays,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,10,10,0.6667,1.0,0.0,0.3043,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.67,9.0,5.0,2.0,11.292616,11.29,16.1,1.22,3,2,agent_1_granite-code,agent_1_granite-code,,early_stop,agent_1_granite-code,1,1.0,False
0d8d6929,merge_intervals,Interval Scheduling and Merge,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,7,7,0.3333,1.0,0.0,0.1053,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,8.5,3.44,4.5,17.104101,17.1,32.48,1.29,3,1,agent_1_granite-code,agent_3_yi-coder,,early_stop,agent_3_yi-coder,1,1.0,False
3fc68704,merge_k_sorted,Merge K Sorted Lists,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,8,8,0.6667,1.0,0.0,0.4118,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.67,6.0,3.11,3.0,14.760377,14.76,27.46,1.32,3,2,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
bc36f8df,minimum_window_substring,Minimum Window Substring,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.8888888888888888,8,9,0.0,0.0,0.0,0.2,2,True,0.6724540901502504,2,9,16,0,0.0,0,5.8,6.8,6.4,5.5,3.0,11.67,11.0,91.604962,45.8,78.19,2.57,6,0,agent_4_deepseek-coder-v2,agent_2_codegeex4,agent_3_yi-coder,consensus_reached,agent_2_codegeex4,1,0.8889,False
3a511b39,regex_matching,Regular Expression Matching,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,12,12,0.6667,1.0,0.0,0.2,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,7.5,7.67,12.0,16.21717,16.22,30.94,1.31,3,2,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
7ea5bb3f,shortest_path,Weighted Graph Shortest Path,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.625,5,8,0.0,0.0,0.0,0.875,2,True,0.7435344827586207,2,9,16,2,0.125,0,6.17,7.33,7.83,8.5,7.5,3.61,4.67,130.811103,65.41,136.68,2.73,6,0,agent_4_deepseek-coder-v2,agent_1_granite-code,agent_4_deepseek-coder-v2,consensus_reached,agent_1_granite-code,1,0.625,False
5fe44156,sliding_window_max,Sliding Window Maximum,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,8,8,0.6667,1.0,0.0,0.2,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,6.0,7.67,9.0,14.11531,14.12,17.92,1.32,3,2,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
f6a7fc96,text_justification,Text Justification,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,8,8,0.3333,1.0,0.0,0.6,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,7.0,5.0,13.033687,13.03,26.38,1.29,3,1,agent_1_granite-code,agent_3_yi-coder,,early_stop,agent_3_yi-coder,1,1.0,False
21ad5204,topological_sort,Course Schedule with Parallel Execution,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,8,8,0.6667,1.0,0.0,0.0909,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,8.67,9.33,25.815704,25.82,62.72,1.27,3,2,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
28f8811a,word_ladder,Word Ladder,hard,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.8888888888888888,8,9,0.0,0.0,0.0,0.0909,2,True,0.6768004627695472,2,9,24,1,0.0417,0,7.5,7.5,7.83,7.67,8.5,8.33,9.0,90.343649,45.17,67.36,2.53,6,0,agent_4_deepseek-coder-v2,agent_3_yi-coder,agent_1_granite-code,consensus_reached,agent_3_yi-coder,1,0.8889,False
497c7d36,calculator,Expression Calculator,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.625,5,8,0.0,0.0,0.6667,2.75,2,True,1.0,2,9,23,2,0.087,0,5.0,4.5,5.0,5.5,5.0,5.37,6.56,138.017005,69.01,171.57,3.05,6,0,agent_4_deepseek-coder-v2,agent_2_codegeex4,agent_1_granite-code,consensus_reached,agent_2_codegeex4,2,0.625,True
4331354c,data_pipeline,Data Transformation Pipeline,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.8888888888888888,8,9,0.0,0.0,0.1429,0.7143,2,True,0.6707249584947427,2,9,25,1,0.04,0,6.6,7.4,6.8,1.67,0.5,2.77,2.39,170.184497,85.09,239.27,6.7,6,0,agent_4_deepseek-coder-v2,agent_3_yi-coder,agent_2_codegeex4,consensus_reached,agent_3_yi-coder,2,0.8889,True
f8693c63,event_system,Event-Driven System,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,9,9,0.1111,0.3333,0.2857,2.8571,3,True,1.0,3,18,33,9,0.2727,0,7.0,6.89,8.0,7.0,8.0,2.13,2.2,150.042887,50.01,119.68,4.34,9,1,agent_4_deepseek-coder-v2,agent_2_codegeex4,agent_4_deepseek-coder-v2,consensus_reached,agent_2_codegeex4,3,1.0,True
9685a4ee,expression_evaluator,Mathematical Expression Evaluator,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.5555555555555556,5,9,0.0,0.0,0.0,1.5,5,False,0.0,0,36,88,0,0.0,0,4.0,4.71,5.25,1.67,2.5,2.76,1.11,340.495531,68.1,336.46,7.29,15,0,agent_4_deepseek-coder-v2,,agent_4_deepseek-coder-v2,max_rounds_reached,,1,0.5556,False
5635df7d,graph_algorithms,Graph Library with Algorithms,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.8,8,10,0.0,0.0,0.0,0.8462,2,True,1.0,2,9,17,0,0.0,0,6.33,6.0,7.67,0.67,0,2.63,3.0,127.909798,63.95,151.15,3.0,6,0,agent_4_deepseek-coder-v2,agent_2_codegeex4,agent_4_deepseek-coder-v2,consensus_reached,agent_2_codegeex4,1,0.8,False
d6f1eb20,http_client,Mock HTTP Client Framework,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.7777777777777778,7,9,0.0,0.0,0.0,2.0,2,True,1.0,2,9,30,1,0.0333,0,4.57,5.57,6.43,3.0,3.5,1.48,1.44,136.305653,68.15,186.0,2.84,6,0,agent_4_deepseek-coder-v2,agent_3_yi-coder,agent_3_yi-coder,consensus_reached,agent_3_yi-coder,1,0.7778,False
44fe0548,http_router,HTTP Router with Middleware,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.875,7,8,0.0,0.0,0.875,0.875,3,True,0.6632653061224489,3,18,38,7,0.1842,0,4.88,4.75,5.12,4.0,2.0,1.8,1.75,179.498708,59.83,180.18,4.62,9,0,agent_4_deepseek-coder-v2,agent_3_yi-coder,agent_1_granite-code,consensus_reached,agent_3_yi-coder,3,0.875,True
4119abc7,json_parser,JSON Parser,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.5555555555555556,5,9,0.0,0.0,0.0,0.6667,2,True,1.0,2,9,31,1,0.0323,0,5.8,7.2,6.2,3.5,2.0,4.56,4.25,184.110021,92.06,296.47,2.92,6,0,agent_4_deepseek-coder-v2,agent_2_codegeex4,agent_4_deepseek-coder-v2,consensus_reached,agent_2_codegeex4,1,0.5556,False
92766cda,mini_database,Mini Key-Value Database,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.8,8,10,0.0,0.0,0.0,0.0909,3,True,0.6785206258890469,3,18,45,0,0.0,0,7.27,7.27,8.18,5.5,3.0,1.55,1.67,185.602337,61.87,192.65,4.14,9,0,agent_4_deepseek-coder-v2,agent_3_yi-coder,agent_4_deepseek-coder-v2,consensus_reached,agent_3_yi-coder,1,0.8,False
9912dd98,plugin_system,Plugin System,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.7777777777777778,7,9,0.0,0.0,0.0,0.1053,2,True,0.6450617283950618,2,9,18,0,0.0,0,6.5,9.0,8.5,7.5,7.5,1.69,1.69,107.866161,53.93,120.47,2.67,6,0,agent_4_deepseek-coder-v2,agent_2_codegeex4,agent_1_granite-code,consensus_reached,agent_2_codegeex4,1,0.7778,False
971bfc08,query_engine,SQL-like Query Engine,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.5555555555555556,5,9,0.0,0.0,0.0,2.0,2,True,0.6459627329192548,2,9,14,0,0.0,0,6.0,5.6,5.6,5.0,2.0,3.96,3.78,130.084455,65.04,165.94,2.89,6,0,agent_4_deepseek-coder-v2,agent_3_yi-coder,agent_4_deepseek-coder-v2,consensus_reached,agent_3_yi-coder,1,0.5556,False
aa2253a9,schema_validator,JSON Schema Validator,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,1.0,9,9,0.3333,1.0,0.0,0.5882,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.83,6.5,8.15,4.45,36.928798,36.93,82.25,1.34,3,1,agent_1_granite-code,agent_2_codegeex4,,early_stop,agent_2_codegeex4,1,1.0,False
7b33194b,state_machine,Finite State Machine,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.875,7,8,0.0,0.0,0.1667,2.5,2,True,1.0,2,9,24,1,0.0417,0,7.5,7.25,8.0,8.0,8.0,1.64,2.23,101.930947,50.97,118.68,2.93,6,0,agent_4_deepseek-coder-v2,agent_2_codegeex4,agent_1_granite-code,consensus_reached,agent_2_codegeex4,2,0.875,True
85c89f13,task_scheduler,Priority Task Scheduler,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.75,6,8,0.0,0.0,0.5,1.25,4,True,1.0,4,27,100,2,0.02,0,5.33,6.0,7.22,6.0,1.5,3.45,3.9,423.505805,105.88,287.17,123.84,12,0,agent_4_deepseek-coder-v2,agent_3_yi-coder,agent_2_codegeex4,consensus_reached,agent_3_yi-coder,4,0.75,True
25d9a704,template_engine,Template Rendering Engine,extreme,debate,"granite-code:8b,codegeex4:9b,yi-coder:9b,deepseek-coder-v2:16b",4,0.25,2,8,0.0,0.0,0.0,1.0,5,False,0.0,0,36,111,0,0.0,0,4.6,4.75,6.1,6.17,7.5,6.33,5.0,427.959004,85.59,418.2,8.94,15,0,agent_4_deepseek-coder-v2,,agent_2_codegeex4,max_rounds_reached,,1,0.25,False
solo_85d7d6fe,binary_search,Binary Search,easy,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,4.0,4.0,15.109503,15.11,7.83,2.6,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_5f8c3a69,caesar_cipher,Caesar Cipher,easy,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,6.387917,6.39,4.81,0.56,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_625df775,count_vowels,Count Vowels,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,3.021719,3.02,1.53,0.51,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_8a7a70ee,fibonacci,Fibonacci Number,easy,solo,qwen2.5-coder:7b,1,1.0,6,6,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,4.0,4.0,2.954419,2.95,1.4,0.51,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_d8671e3c,fizzbuzz,FizzBuzz,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,6.0,6.0,5.313987,5.31,3.92,0.45,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_53488c11,flatten_list,Flatten Nested List,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,1.0,1.0,3.602494,3.6,2.02,0.43,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_a2e17b28,max_subarray,Maximum Subarray Sum,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,4.0,4.0,2.632476,2.63,1.42,0.37,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_eee244ff,merge_sorted_arrays,Merge Two Sorted Arrays,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,6.0,6.0,4.331767,4.33,3.14,0.4,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_60a5e308,palindrome,Valid Palindrome,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,3.0,3.0,4.504181,4.5,3.28,0.37,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_6572731d,power_of_two,Power of Two,easy,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,2.936966,2.94,1.81,0.38,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_22465903,remove_duplicates,Remove Duplicates from Sorted Array,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,4.0,4.0,5.814514,5.81,4.58,0.38,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_1ac09819,reverse_string,Reverse String,easy,solo,qwen2.5-coder:7b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,2.0,2.0,3.028951,3.03,1.82,0.37,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_c9f043a5,roman_to_integer,Roman to Integer,easy,solo,qwen2.5-coder:7b,1,0.0,0,8,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,3.0,3.0,5.900822,5.9,4.65,0.49,1,0,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,0.0,False
solo_21ba5ce2,two_sum,Two Sum,easy,solo,qwen2.5-coder:7b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,4.0,4.0,9.051371,9.05,3.41,4.85,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_c999f9d8,valid_parentheses,Valid Parentheses,easy,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.5,8.5,6.0,6.0,3.806664,3.81,2.59,0.38,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_559f6e2f,binary_tree_serialize,Serialize and Deserialize Binary Tree,medium,solo,qwen2.5-coder:7b,1,1.0,4,4,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,1.8,1.8,6.470874,6.47,5.23,0.37,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_3def54a1,coin_change,Coin Change,medium,solo,qwen2.5-coder:7b,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,5.0,5.0,5.755176,5.76,4.11,0.4,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_fa1d95f7,decode_ways,Decode Ways,medium,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,6.0,6.0,5.879943,5.88,4.64,0.43,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_26b0b3a0,group_anagrams,Group Anagrams,medium,solo,qwen2.5-coder:7b,1,1.0,5,5,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,2.0,2.0,5.869906,5.87,4.38,0.41,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_e8491bbf,kth_largest,Kth Largest Element in a Stream,medium,solo,qwen2.5-coder:7b,1,0.0,0,7,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,3.0,3.0,3.526924,3.53,2.22,0.48,1,0,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,0.0,False
solo_f8c8b7bf,longest_substring,Longest Substring Without Repeating Characters,medium,solo,qwen2.5-coder:7b,1,1.0,11,11,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,5.0,5.0,5.412674,5.41,4.18,0.38,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_bd68bae7,lru_cache,LRU Cache,medium,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,8.0,8.0,2.25,2.25,5.765269,5.77,4.38,0.41,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_eea5c584,matrix_spiral,Spiral Matrix,medium,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,6.5,6.5,10.0,10.0,5.706964,5.71,4.43,0.43,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_0b463566,stack_with_min,Min Stack,medium,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.5,9.5,1.67,1.67,5.124692,5.12,3.89,0.42,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_e2f80057,string_compression,String Compression,medium,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,5.0,5.0,5.865822,5.87,4.64,0.37,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_c7582036,task_scheduler_simple,Task Scheduler,medium,solo,qwen2.5-coder:7b,1,0.4444444444444444,4,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,6.786765,6.79,5.34,0.41,1,0,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,0.4444,False
solo_5c6f6fc0,three_sum,Three Sum,medium,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,11.0,11.0,6.986734,6.99,5.44,0.41,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_85ae9d52,trie,Trie (Prefix Tree),medium,solo,qwen2.5-coder:7b,1,0.8333333333333334,5,6,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,9.0,9.0,2.33,2.33,8.535193,8.54,7.28,0.44,1,0,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,0.8333,False
solo_24049a9f,valid_sudoku,Valid Sudoku,medium,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,7.0,7.0,4.157761,4.16,2.93,0.4,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_5d8f4821,word_pattern,Word Pattern,medium,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.5,7.5,7.0,7.0,5.096689,5.1,3.9,0.39,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_282b56c6,alien_dictionary,Alien Dictionary,hard,solo,qwen2.5-coder:7b,1,1.0,8,8,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.5,5.5,15.0,15.0,8.685101,8.69,7.24,0.38,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_ffe06657,count_inversions,Count Inversions,hard,solo,qwen2.5-coder:7b,1,1.0,9,9,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,4.5,4.5,1.0,1.0,7.049624,7.05,5.79,0.43,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_65dc39c5,lfu_cache,LFU Cache,hard,solo,qwen2.5-coder:7b,1,1.0,7,7,1.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,5.5,5.5,4.0,4.0,10.144798,10.14,8.71,0.38,1,1,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,1.0,False
solo_10e2ad40,linked_list_lib,Doubly Linked List Library,hard,solo,qwen2.5-coder:7b,1,0.8888888888888888,8,9,0.0,0.0,0.0,0.0,1,True,1.0,0,0,0,0,0.0,0,0.0,0.0,0.0,7.0,7.0,2.67,2.67,11.630628,11.63,10.34,0.42,1,0,agent_1_qwen2.5-coder,agent_1_qwen2.5-coder,,early_stop,agent_1_qwen2.5-coder,1,0.8889,False
